,theta1,theta2,x1,x2,tau1,tau2,price1,price2,price_pre,price_post,price_schedule1,price_schedule2
0,0.4048679972364574,0.6221544252726723,97.00250078441269,107.67360949912202,0.4048679972364574,0.6221544252726723,94.12438104085551,94.77247393045474,94.12438104085551,95.95897560449689,96.99460767532292,98.65735879578257
1,0.16407904308342608,0.42328329269998693,107.63048414142212,109.36115963137239,0.16407904308342608,0.42328329269998693,97.96875610119594,105.62193078531489,97.96875610119594,106.61486398504978,99.56498511717045,110.44319454190045
2,0.8206100665330931,0.6871803844963483,107.26628376180908,105.64531422999222,0.8206100665330931,0.6871803844963483,103.42259656172985,86.9928025342597,86.9928025342597,104.91126544318467,107.79303727265936,94.00272758905152
3,0.64738302216502,0.1500543362376888,114.1785704939024,109.15333130506666,0.64738302216502,0.1500543362376888,105.71548962900138,98.15740915521219,98.15740915521219,108.05527078919886,109.2139397793656,99.71687969387852
4,0.3740467868678816,0.2540165674313968,94.49637779983345,102.92834289486836,0.960542503280165,0.2540165674313968,94.49637779983345,96.67845701220898,96.67845701220898,102.00450702117705,94.70322571092187,98.59742883728791
5,0.55334202616295,0.2819298878114852,91.40314676080774,108.04785462678915,0.9989523755604627,0.2819298878114852,91.40314676080796,96.24649248884623,96.24649248884623,106.92034908618912,91.40439578617615,98.2992399616583
6,0.6487681412887891,0.6025930216715321,123.30356714144838,115.69450633882528,0.6487681412887891,0.6025930216715321,113.79688107348163,89.61351605019783,89.61351605019783,114.11933046701807,118.90247097230923,94.90199761992847
7,0.9090198221501071,0.15007666776869366,102.01103833757291,96.94367263505394,0.9090198221501071,0.3100606745993567,91.12238644366201,95.79410862857861,95.79410862857861,96.2816847152413,91.65942170633384,97.99959700615247
8,0.15987998266059092,0.22494859445799104,118.92656460160153,118.22283169662433,0.15987998266059092,0.22494859445799104,98.02556944996435,116.81080156287639,98.02556944996435,117.02145264654135,99.61043313374257,121.96406712835471
9,0.2709677503791217,0.2406426970981736,110.74551778843532,106.92780798584359,0.2709677503791217,0.2406426970981736,105.75721911966733,96.87979678866125,96.87979678866125,105.86749393935659,111.07976998232607,98.74062856770627
10,0.21132710784493483,0.4969384899978464,96.27631938204325,97.45773380050608,0.3478422348798017,0.4969384899978464,95.15721756170757,94.85974656691468,95.15721756170757,95.53443122937435,97.59833788882298,99.18262892173692
11,0.5274114833503878,0.46517335137321714,93.35540729262881,96.72956578786189,0.7606038126844431,0.46517335137321714,93.35540729262881,92.92243479598196,92.92243479598196,95.46913028456791,96.1878706040237,96.35739270527945
12,0.22549587063794274,0.2734291282073444,99.28042424389936,100.18946799643543,0.22549587063794274,0.2734291282073444,97.10363277030778,98.51984964759117,97.10363277030778,98.68707127511703,98.90308563086373,103.94150401132299
13,0.2641987860448293,0.043127593352809,95.58339385629408,93.8338518380598,0.3849548687719339,0.5692693997646641,94.49555792359368,93.8338518380598,94.49555792359368,94.75832662673791,97.20522649584024,97.8150170789415
14,0.5510970606718143,0.027202910215695247,111.6718057995037,111.14709143511354,0.5510970606718143,0.027202910215695247,107.98434622558585,99.68764293097999,99.68764293097999,110.00417030073096,111.72442887757714,101.05978342974696
15,0.4879117939343726,0.7073381778895402,116.41360593100158,112.83802629583337,0.4879117939343726,0.7548878417985757,92.43516807171332,112.83802629583337,92.43516807171332,114.76019270680818,96.11712625919333,116.67334757215747
