,theta1,theta2,x1,x2,tau1,tau2,price1,price2,price_pre,price_post,price_schedule1,price_schedule2
0,0.23556360002818894,0.4609093812895149,111.19675090275999,96.86192779666314,0.23556360002818894,0.4609093812895149,98.3965336834136,105.59837545138,99.1982668417068,105.59837545138,101.69417971794472,105.59837545138
1,0.9079518619755452,0.16428052901816423,98.42464306788615,90.39058930968466,0.9079518619755452,0.16428052901816423,83.07934778886862,99.46429062611163,98.92858125222327,94.26535957649173,84.05279526907631,99.46429062611163
2,0.8020576053652466,0.8421206005838174,99.14999909934942,106.68352593339546,0.8020576053652466,0.8421206005838174,90.41859639307542,99.57499954967471,95.2092981965377,99.57499954967471,101.36316543869897,99.57499954967471
3,0.21651689366331867,0.4982849148623776,96.58452647570489,91.61178237977845,0.21651689366331867,0.4982849148623776,94.54163521013804,97.94436308476375,95.8887261695275,92.23781036088604,104.66606449771292,97.94436308476375
4,0.9217807821507757,0.6600589036339177,115.94931752055399,102.97720549792002,0.9217807821507757,0.6600589036339177,88.5801793209941,96.79218853495914,93.58437706991829,95.95269957164452,90.26121205912806,96.79218853495914
5,0.3530384867759102,0.7156284131898751,110.16551954620807,106.36901720263198,0.3530384867759102,0.7156284131898751,97.40160923098236,105.08275977310404,98.70080461549118,105.08275977310404,101.91536140071591,105.08275977310404
6,0.31191630781539703,0.6968106968271558,89.51231146365573,92.81159566866447,0.7378877476611682,0.6968106968271558,89.51231146365573,96.45533960825473,92.91067921650946,90.25360384381007,96.60037536100056,96.45533960825473
7,0.9449720374944821,0.8608193333935519,106.65479524952754,98.62927678391264,0.9449720374944821,0.8608193333935519,84.71534066883441,94.19319483822409,88.38638967644818,89.23720920448629,87.13867666572517,94.19319483822409
8,0.965262672134986,0.23719608014118457,137.50599035601496,143.7762679188185,0.965262672134986,0.23719608014118457,105.41581428905877,99.19188936276508,98.38377872553016,121.53368338642811,105.942998147637,99.19188936276508
9,0.5551955364938816,0.792155744457491,114.64792493409138,98.80410342451141,0.5551955364938816,0.792155744457491,95.17420910844942,107.32396246704569,97.58710455422471,107.32396246704569,102.0349958216345,107.32396246704569
10,0.8495256708287984,0.08520638012170312,78.7806352458372,102.06391654290937,0.9897607497028386,0.08520638012170312,78.7806352458372,99.73413800531753,99.46827601063505,100.57045692163047,78.82588692160508,99.73413800531753
11,0.9859913702908848,0.16369107473266634,124.9758628756326,103.96063465869307,0.9859913702908848,0.16369107473266634,81.0991813711758,99.46639489281159,98.93278978562319,101.05750301258517,81.1611367298632,99.46639489281159
12,0.7644604154101073,0.20599626268751978,73.99051545578484,82.65640047917358,0.9692978979458124,0.20599626268751978,73.99051545578486,99.31148862357684,98.62297724715367,90.13302690644288,74.13921666133008,99.31148862357684
13,0.8446574369586857,0.21371566968292313,120.13507078518042,120.89761640390716,0.8446574369586857,0.21371566968292313,100.93161470530144,99.28233860289515,98.56467720579029,109.50886974025883,104.43104976567375,99.28233860289515
14,0.3209937359242601,0.03145888281832496,109.29008013923412,121.95390897122047,0.3209937359242601,0.03145888281832496,109.0051426611412,99.90457499857155,99.8091499971431,110.85387792045447,118.49377426156443,99.90457499857155
15,0.3364441664406905,0.6378585209048063,102.54209453185895,95.4442138512228,0.3364441664406905,0.6378585209048063,97.55254150138516,101.27104726592947,98.77627075069259,101.27104726592947,101.88981742703989,101.27104726592947
16,0.2781334406701512,0.8815842248743837,95.11392065080499,92.4699142511264,0.6257497037900962,0.8815842248743837,94.15192957005577,97.55696032540249,97.07596478502788,97.55696032540249,101.96842859144398,97.55696032540249
17,0.7277446528281418,0.879530818350104,118.09197188165871,108.51290178510027,0.7277446528281418,0.879530818350104,92.27879263825145,109.04598594082935,96.13939631912572,109.04598594082935,101.719447757846,109.04598594082935
18,0.17262220625736663,0.7547805967440457,81.57908596967623,88.88765617398968,0.9210731867300194,0.7547805967440457,81.57908596967623,95.83324534672626,91.66649069345252,87.21213342856407,83.14659733510152,95.83324534672626
