,theta1,theta2,x1,x2,tau1,tau2,price1,price2,price_pre,price_post,price_schedule1,price_schedule2
0,0.9683478757154842,1,102.39591870630885,94.41540062516002,0.9683478757154842,1,80.1428260336285,101.19795935315443,90.07141301681425,101.19795935315443,98.26064717805691,101.19795935315443
1,0.8193131679959477,1,115.35865330416887,99.45353971440417,0.8193131679959477,1,89.86971154321863,107.67932665208443,94.9348557716093,107.67932665208443,100.30887305970109,107.67932665208443
2,0.6132991385810205,1,122.79742056932497,125.19398802519655,0.6132991385810205,1,94.33350516718238,111.39871028466249,97.16675258359119,111.39871028466249,100.97853290422516,111.39871028466249
3,0.4245085172386396,1,79.08311894104204,77.23691489671666,0.9740719852334304,1,79.08311894104206,89.54155947052102,89.54155947052104,89.54155947052102,98.07147303307416,89.54155947052102
4,0.330391630621246,1,96.31686474627371,93.10214531656544,0.4600930892986811,1,96.31686474627371,98.15843237313686,98.15843237313686,98.15843237313686,101.00386816151554,98.15843237313686
5,0.7253355413983552,1,102.99367598559293,124.85130534993512,0.7253355413983552,1,92.3147462036301,101.49683799279646,96.15737310181504,101.49683799279646,100.74671457963505,101.49683799279646
6,0.1879197481789185,1,103.23335770511095,111.32574385712226,0.1879197481789185,1,98.7545684912562,101.61667885255548,99.37728424562809,101.61667885255548,100.55771509614327,101.61667885255548
7,0.49343057995492207,1,91.98262181255089,88.83663902169096,0.7404425734181536,1,91.98262181255089,95.99131090627544,95.99131090627544,95.99131090627544,100.69512322209884,95.99131090627544
8,0.8912304157561608,1,94.76581507851553,110.6209492524711,0.8912304157561608,1,86.95500150259709,97.38290753925776,93.47750075129855,97.38290753925776,99.68528725285765,97.38290753925776
9,0.03466528441469472,1,91.09027962058636,116.6588926821342,0.7771463992081159,1,91.09027962058636,95.54513981029318,95.54513981029318,95.54513981029318,100.54272571105193,95.54513981029318
10,0.4117778294724367,1,94.64348214481625,93.60809862868422,0.5925389786546587,1,94.64348214481625,97.32174107240812,97.32174107240812,97.32174107240812,100.99838660247997,97.32174107240812
11,0.5875689474129399,1,135.2346014904361,105.96854597985275,0.5875689474129399,1,94.71539331372756,117.61730074521805,97.35769665686378,117.61730074521805,101.0022618447387,117.61730074521805
12,0.1285135271598953,1,117.98944862858787,112.36340961523742,0.1285135271598953,1,99.17691128667676,108.99472431429393,99.58845564333838,108.99472431429393,100.40033865578121,108.99472431429393
13,0.873109127792849,1,101.95250268639228,128.12285911943624,0.873109127792849,1,87.83373376125681,100.97625134319614,93.9168668806284,100.97625134319614,99.87872045058566,100.97625134319614
14,0.2308378460096752,1,85.03533259174974,103.31985681044067,0.922605014965375,1,85.03533259174974,92.51766629587488,92.51766629587488,92.51766629587488,99.26080758433076,92.51766629587488
15,0.48467959425943485,1,125.89455166308039,107.67333053022537,0.48467959425943485,1,96.03923206053857,112.9472758315402,98.01961603026928,112.9472758315402,101.01664119059744,112.9472758315402
16,0.5785781147591591,1,132.37283025426305,88.15178381102226,0.5785781147591591,1,94.84334848234737,116.18641512713153,97.42167424117369,116.18641512713153,101.00844691759792,116.18641512713153
